Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
535,325,112,3,3.51,3.03,9.11,1,0.84
536,316,102,3,2.04,2.98,7.37,0,0.65
537,321,112,4,3.02,4.47,8.79,1,0.82
538,322,110,5,4.04,4.07,9.33,1,0.87
539,316,100,2,1.49,3.06,8.12,1,0.71
540,324,114,5,4.00,5.00,9.48,1,0.91
541,327,111,4,3.95,4.50,9.04,1,0.85
542,313,107,2,2.45,2.02,8.55,1,0.53
543,297,95,2,3.00,1.99,7.57,1,0.43
544,316,105,2,2.43,2.55,8.23,1,0.49
545,312,103,3,3.51,4.00,8.74,0,0.66
546,298,97,3,4.99,3.45,7.69,0,0.38
547,300,101,2,2.99,3.51,7.92,0,0.69
548,333,118,5,4.95,5.00,9.49,1,0.93
549,335,116,4,3.93,3.02,8.02,1,0.78
550,324,111,4,2.94,3.06,9.04,1,0.83
551,311,103,2,2.45,3.60,8.50,0,0.70
552,325,106,3,3.49,4.02,8.39,1,0.53
553,294,93,1,1.49,1.99,7.34,0,0.45
554,317,101,2,2.52,2.01,8.33,1,0.60
555,304,105,1,2.97,1.54,7.52,0,0.52
556,323,110,3,3.04,3.50,8.02,0,0.70
557,305,100,2,2.49,3.48,8.07,0,0.64
558,298,100,1,1.58,1.98,7.84,0,0.59
559,305,107,2,2.55,2.60,8.38,0,0.70
560,299,97,2,2.09,3.00,7.23,0,0.45
561,300,104,3,3.51,2.97,8.17,0,0.71
562,314,110,3,4.04,3.94,8.83,0,0.75
563,316,111,4,4.04,5.00,8.53,0,0.71
564,304,104,3,2.46,1.91,8.10,0,0.62
565,304,103,5,5.00,4.02,8.64,0,0.67
566,318,100,2,2.48,3.53,8.51,1,0.70
567,300,104,3,3.52,3.01,8.22,0,0.72
568,316,110,3,4.02,4.53,8.77,1,0.68
569,320,104,3,3.03,3.48,8.72,1,0.76
570,293,97,2,2.07,4.04,7.80,1,0.63
571,307,101,2,2.93,3.99,7.87,0,0.71
572,306,105,2,1.93,3.48,8.13,0,0.54
573,311,104,3,3.42,3.50,8.41,0,0.74
574,329,116,5,4.93,4.95,9.55,1,0.94
575,324,111,5,4.59,4.01,9.20,1,0.90
576,297,101,2,1.57,2.03,7.90,0,0.53
577,323,109,3,3.50,2.99,8.94,1,0.77
578,302,105,4,2.49,2.98,8.45,0,0.58
579,322,114,5,4.52,4.01,8.98,1,0.86
580,296,99,2,2.50,2.96,7.65,0,0.58
581,316,102,2,4.03,3.55,8.12,0,0.66
582,305,102,5,5.00,3.99,8.68,0,0.68
583,314,102,4,2.50,2.11,7.90,1,0.59
584,328,112,4,4.01,4.49,9.07,1,0.78
585,327,106,4,4.05,4.50,8.72,1,0.76
586,299,99,1,1.00,2.43,8.07,0,0.58
587,326,108,3,3.05,3.49,8.92,0,0.81
588,332,116,5,4.99,5.00,9.26,1,0.93
589,335,117,5,5.00,4.99,9.58,1,0.93
590,316,105,3,2.01,2.48,8.49,0,0.76
591,327,106,4,4.03,4.53,8.73,1,0.76
592,322,115,5,4.06,4.56,9.34,1,0.92
593,298,100,3,1.97,2.05,8.07,0,0.63
594,327,106,4,4.10,4.47,8.79,1,0.76
595,318,112,3,3.99,3.53,8.67,0,0.70
596,305,108,5,3.11,2.99,8.51,0,0.61
597,321,111,3,3.45,3.96,8.86,1,0.76
598,299,97,3,4.92,3.52,7.62,0,0.38
599,308,108,4,4.41,5.00,8.31,0,0.77
600,312,98,1,3.56,3.00,8.22,1,0.63
601,329,111,4,4.45,3.98,9.24,1,0.89
602,296,101,2,2.56,2.00,7.93,0,0.68
603,330,120,5,4.48,5.00,9.58,1,0.93
604,330,117,4,4.51,5.00,9.43,1,0.94
605,303,100,4,1.48,2.48,7.82,0,0.42
606,316,111,3,3.95,4.47,8.81,1,0.70
607,326,106,3,2.92,3.49,9.15,1,0.85
608,297,98,2,2.41,2.97,7.60,0,0.60
609,329,113,5,3.94,5.00,9.33,1,0.85
610,322,110,5,4.55,4.04,8.97,0,0.79
611,321,107,2,2.05,1.51,8.44,0,0.82
612,312,101,2,2.41,3.47,8.31,1,0.71
613,326,114,3,2.98,3.00,9.09,1,0.83
614,309,101,3,3.55,5.00,8.63,1,0.72
615,326,112,3,3.52,3.01,9.07,1,0.75
616,340,120,5,4.50,4.57,9.86,1,0.97
617,305,104,2,2.50,1.48,7.86,0,0.53
618,299,96,2,1.50,1.97,7.85,0,0.54
619,315,102,2,3.91,3.57,8.17,0,0.66
620,328,116,5,4.56,5.00,9.06,1,0.91
621,335,118,5,4.51,5.00,9.54,1,0.93
622,327,113,4,4.52,5.00,9.15,0,0.83
623,321,114,5,4.49,4.47,9.17,1,0.88
624,307,108,2,4.04,3.47,7.69,0,0.49
625,319,108,2,2.53,3.06,8.76,0,0.65
626,302,102,1,1.92,1.54,7.99,0,0.50
627,327,114,3,2.99,2.99,8.98,0,0.61
628,321,110,4,3.54,4.01,8.34,1,0.73
629,314,102,3,2.01,2.89,8.24,0,0.64
630,318,102,3,2.94,2.00,7.96,1,0.50
631,328,109,3,3.54,3.94,8.72,1,0.78
632,307,105,2,1.94,3.49,8.04,0,0.53
633,322,111,4,3.98,4.01,8.94,1,0.85
634,332,118,5,4.98,5.00,9.65,1,0.94
635,314,105,3,1.96,2.44,8.31,0,0.70
636,322,110,5,4.97,3.99,9.12,1,0.88
637,314,104,3,3.92,2.50,8.07,0,0.66
638,317,103,2,2.01,4.59,8.77,0,0.68
639,297,100,3,2.51,4.06,7.93,1,0.58
640,321,114,5,4.47,4.49,9.13,1,0.87
641,302,110,3,3.98,4.53,8.49,0,0.64
642,317,107,3,3.55,3.06,8.65,1,0.85
643,298,92,1,2.01,2.01,7.90,0,0.51
644,328,116,5,4.51,5.00,9.08,1,0.90
645,300,102,3,3.44,2.53,8.16,0,0.64
646,325,110,4,4.53,3.97,9.02,1,0.79
647,309,111,2,2.46,4.03,8.03,0,0.61
648,311,104,2,2.52,3.43,8.49,0,0.71
649,340,113,4,4.95,5.00,9.75,1,0.96
650,299,97,2,3.05,2.97,8.08,1,0.64
651,330,116,5,5.00,4.52,9.34,1,0.93
652,330,117,4,4.50,4.98,9.45,1,0.95
653,312,106,3,3.93,3.52,8.80,1,0.81
654,301,97,2,2.95,3.05,8.07,1,0.65
655,312,105,2,2.55,3.05,8.13,0,0.65
656,300,100,3,2.95,3.51,8.25,0,0.61
657,321,114,4,3.97,5.00,9.12,0,0.85
658,313,105,2,2.01,2.54,8.50,0,0.72
659,323,110,4,3.97,5.00,8.89,1,0.82
660,312,109,3,2.97,2.96,8.62,0,0.77
661,312,98,3,2.52,4.48,8.30,1,0.77
662,321,109,4,3.96,4.02,8.71,1,0.69
663,319,106,4,4.12,4.50,8.72,1,0.77
664,304,100,4,1.55,2.57,7.87,0,0.41
665,320,103,3,2.98,3.00,7.69,0,0.63
666,299,100,3,1.98,3.05,7.39,0,0.44
667,323,111,5,4.10,4.96,9.87,1,0.91
668,330,114,3,4.54,4.56,9.22,1,0.89
669,321,110,3,3.54,3.06,8.93,1,0.78
670,312,106,2,3.52,3.03,8.25,1,0.80
671,337,117,5,5.00,5.00,9.95,1,0.96
672,324,107,5,3.51,4.08,8.72,1,0.81
673,336,117,5,5.00,4.99,9.83,1,0.95
674,306,101,3,3.99,2.98,8.23,0,0.46
675,308,108,3,3.50,3.51,8.23,0,0.61
676,305,104,2,2.42,1.53,7.80,0,0.52
677,313,107,4,4.50,4.07,8.66,1,0.73
678,338,115,5,4.52,4.90,9.26,1,0.92
679,327,112,3,2.96,2.94,8.72,1,0.75
680,328,110,4,4.03,2.47,9.02,1,0.81
681,324,111,4,3.03,2.96,8.98,1,0.82
682,329,113,5,4.99,4.50,9.39,1,0.90
683,317,105,3,3.54,2.93,8.57,0,0.68
684,317,107,3,3.98,2.98,8.74,0,0.65
685,340,120,5,4.55,4.52,9.96,1,0.97
686,313,102,3,3.51,3.98,8.92,1,0.76
687,327,116,5,4.48,4.96,9.08,1,0.92
688,305,104,2,3.08,2.47,8.24,0,0.73
689,321,111,5,5.00,5.00,9.49,1,0.93
690,307,107,2,2.91,3.53,8.55,1,0.78
691,328,112,4,4.02,4.53,9.10,1,0.78
692,311,104,2,2.06,2.02,8.28,0,0.42
693,320,110,5,5.00,5.00,9.20,1,0.88
694,308,103,2,3.02,3.46,8.47,0,0.67
695,313,108,2,2.52,4.02,9.05,0,0.80
696,316,101,2,2.55,2.03,8.31,1,0.61
697,310,100,2,2.86,2.99,8.10,0,0.49
698,340,114,5,3.94,4.02,9.61,1,0.90
699,315,99,2,3.47,2.94,7.85,0,0.63
700,319,104,3,3.55,4.44,8.35,1,0.73
701,320,112,4,4.49,3.52,8.90,1,0.85
702,323,110,5,4.48,3.96,8.94,0,0.78
703,324,115,3,3.47,3.01,8.79,1,0.71
704,331,115,5,4.51,3.04,9.37,1,0.89
705,325,113,4,4.43,4.04,8.83,0,0.77
706,319,106,3,3.99,2.97,7.99,1,0.65
707,305,102,2,1.99,2.41,8.12,0,0.61
708,321,107,2,1.88,1.49,8.46,0,0.80
709,325,112,3,3.44,3.11,9.12,1,0.85
710,298,101,4,2.53,4.51,7.74,1,0.53
711,311,104,3,3.47,2.08,8.17,1,0.61
712,317,110,3,4.01,4.53,9.07,1,0.81
713,308,109,3,4.04,3.04,7.96,1,0.63
714,336,118,5,4.54,4.99,9.47,1,0.93
715,323,114,5,4.52,4.02,8.93,1,0.85
716,311,108,3,3.53,3.01,8.55,0,0.69
717,320,108,3,3.03,3.50,8.56,1,0.71
718,329,115,4,4.50,3.96,9.17,1,0.78
719,327,111,4,4.00,4.48,9.00,1,0.84
720,309,105,2,2.49,4.01,7.68,0,0.54
721,311,97,1,3.47,3.01,8.15,1,0.64
722,307,110,4,3.95,4.50,8.39,0,0.78
723,304,104,3,2.54,2.01,8.18,0,0.62
724,327,106,4,4.11,4.50,8.79,1,0.76
725,324,110,4,4.47,3.99,9.09,1,0.81
726,306,107,2,2.50,2.41,8.43,0,0.70
727,330,115,2,2.03,4.05,8.60,1,0.73
728,327,102,4,5.00,5.00,8.73,1,0.77
729,316,106,1,1.49,3.52,7.63,1,0.60
730,312,103,3,3.51,3.93,8.76,0,0.67
731,300,102,2,1.46,1.97,7.81,0,0.57
732,305,102,2,2.04,2.56,8.16,0,0.61
733,316,99,2,2.51,2.99,9.01,0,0.70
734,311,107,4,4.46,4.52,8.98,1,0.78
735,312,101,2,2.56,3.45,8.02,1,0.68
736,326,112,4,3.96,4.47,9.17,1,0.86
737,326,114,3,3.46,2.96,9.01,1,0.76
738,310,110,1,1.46,3.97,7.23,1,0.57
739,331,114,4,4.47,3.04,9.20,1,0.85
740,328,116,4,4.05,4.43,9.48,1,0.91
741,308,110,4,3.44,2.97,8.56,0,0.68
742,340,120,4,5.00,4.98,9.47,1,0.96
743,320,108,3,3.47,4.97,9.00,1,0.84
744,331,118,5,4.98,5.00,9.47,1,0.94
745,331,108,5,4.62,3.96,9.07,1,0.87
746,296,96,2,2.52,1.43,7.87,0,0.44
747,328,118,4,4.92,4.95,9.68,1,0.94
748,308,103,2,2.98,3.41,8.52,0,0.66
749,296,95,2,3.05,1.96,7.53,1,0.44
750,328,112,3,3.01,3.08,8.71,1,0.74
751,322,112,5,5.00,4.98,9.03,1,0.86
752,299,100,2,2.99,3.46,7.90,0,0.68
753,321,112,5,4.99,4.97,9.05,1,0.87
754,312,109,3,2.96,2.99,8.69,0,0.78
755,322,104,3,4.06,3.90,8.46,1,0.73
756,315,108,4,4.57,3.96,9.05,1,0.84
757,303,103,5,5.00,4.05,8.61,0,0.68
758,312,103,3,4.97,4.02,8.47,0,0.76
759,305,102,2,1.44,2.52,7.58,0,0.58
760,304,102,2,2.97,4.07,8.73,0,0.67
761,324,112,4,4.01,4.46,9.13,1,0.85
762,295,95,1,1.45,1.44,7.66,0,0.49
763,322,110,5,4.47,4.06,8.97,0,0.78
764,305,108,5,3.00,3.02,8.45,0,0.61
765,325,110,3,3.56,3.05,9.26,1,0.89
766,302,104,2,3.48,3.50,7.82,1,0.69
767,300,95,2,1.46,1.96,7.85,0,0.53
768,317,103,3,2.49,2.98,8.54,1,0.73
769,329,114,5,4.50,5.00,9.20,1,0.86
770,314,106,2,3.99,3.54,8.22,0,0.62
771,318,109,3,3.46,3.96,9.24,1,0.69
772,322,110,5,4.43,4.00,8.98,0,0.78
773,316,111,4,4.01,5.00,8.56,0,0.71
774,324,113,4,4.34,4.45,9.25,1,0.89
775,315,103,2,2.03,4.49,8.70,0,0.69
776,332,117,4,4.51,3.94,9.06,0,0.87
777,325,107,5,3.56,4.02,8.64,1,0.83
778,307,105,4,3.00,2.95,7.91,0,0.63
779,318,112,3,4.00,3.57,8.66,0,0.72
780,326,108,3,2.98,3.46,8.95,0,0.79
781,311,104,3,4.49,4.52,8.47,0,0.69
782,300,99,1,3.02,2.00,6.77,1,0.35
783,296,93,1,2.10,2.01,7.19,0,0.45
784,322,114,5,4.59,4.06,8.94,1,0.86
785,309,102,3,3.52,3.99,8.03,1,0.66
786,310,104,2,2.48,3.48,8.47,0,0.71
787,310,107,3,3.53,3.44,8.65,0,0.76
788,300,97,3,5.00,3.49,7.69,0,0.38
789,325,111,3,2.56,1.52,8.78,1,0.69
790,317,102,3,2.00,3.03,7.42,0,0.64
791,322,113,2,2.04,2.58,8.66,1,0.81
792,336,117,5,5.00,4.99,9.63,1,0.94
793,333,120,5,4.01,5.00,9.89,1,0.97
794,331,118,2,4.41,3.54,9.41,1,0.90
795,308,102,2,2.03,3.54,8.00,1,0.58
796,317,102,2,3.94,3.45,8.18,0,0.67
797,298,97,3,4.96,3.48,7.66,0,0.38
798,317,110,3,3.93,4.46,9.12,1,0.82
799,313,105,2,2.47,3.03,8.16,0,0.65
800,320,110,5,5.00,4.53,9.23,1,0.91
801,332,118,5,5.00,5.00,9.61,1,0.94
802,334,115,4,3.98,3.48,9.56,1,0.93
803,325,113,3,3.44,2.98,9.05,1,0.73
804,316,103,3,3.43,2.04,7.70,0,0.52
805,315,109,4,3.67,3.96,8.82,1,0.81
806,295,93,1,1.54,2.00,7.31,0,0.46
807,316,103,3,3.43,2.02,7.64,0,0.52
808,323,110,3,3.43,2.45,8.62,1,0.81
809,323,113,3,3.95,2.96,9.38,1,0.86
810,318,110,3,3.51,3.56,9.04,0,0.82
811,334,117,5,4.02,4.48,9.09,1,0.89
812,298,92,1,1.97,1.94,7.86,0,0.51
813,326,111,4,4.04,4.50,9.03,1,0.85
814,315,107,2,3.98,2.95,8.49,1,0.56
815,314,108,4,4.51,4.04,9.06,1,0.85
816,312,100,1,2.99,2.97,8.52,1,0.69
817,316,105,3,2.96,3.55,8.73,0,0.72
818,313,108,3,3.95,3.51,8.96,0,0.79
819,314,110,2,3.52,3.03,8.48,1,0.72
820,323,110,3,3.97,4.94,8.65,1,0.86
821,315,105,3,1.94,2.49,8.49,0,0.75
822,324,113,4,4.52,4.00,8.80,0,0.75
823,302,99,3,2.01,2.40,7.71,0,0.35
824,339,120,5,4.54,4.46,9.87,1,0.98
825,328,112,4,4.05,4.54,9.08,1,0.78
826,325,100,3,3.93,5.00,8.68,1,0.78
827,312,100,2,1.54,3.55,7.89,1,0.57
828,311,99,2,2.48,2.92,7.97,0,0.65
829,324,100,3,3.99,4.90,8.67,1,0.79
830,311,106,4,1.54,2.52,8.40,0,0.57
831,315,100,1,2.00,2.45,7.97,0,0.58
832,314,106,3,4.56,3.50,8.43,0,0.72
833,326,114,3,3.03,3.11,9.08,1,0.83
834,334,116,4,4.01,3.08,8.00,1,0.78
835,311,101,2,2.44,3.48,8.03,1,0.67
836,299,106,2,4.09,3.99,8.39,0,0.65
837,312,107,3,2.92,3.06,8.42,1,0.75
838,317,107,3,3.43,3.03,8.67,1,0.83
839,328,112,4,4.01,4.56,9.11,1,0.79
840,317,110,3,3.08,3.11,8.48,0,0.66
841,339,120,5,4.55,4.50,9.60,1,0.95
842,322,110,3,3.48,2.58,8.67,1,0.80
843,300,101,3,3.50,2.42,7.91,0,0.60
844,331,115,5,4.05,3.57,9.43,1,0.93
845,308,106,3,3.57,2.47,8.22,1,0.76
846,300,98,1,1.00,2.52,8.00,0,0.59
847,305,103,5,5.00,4.01,8.65,0,0.68
848,322,114,5,4.49,4.51,9.13,1,0.88
849,302,96,1,3.03,3.93,7.52,0,0.53
850,325,108,4,4.47,3.95,9.10,1,0.78
851,312,107,2,2.48,3.49,8.32,0,0.68
852,322,110,3,3.49,2.97,8.95,1,0.78
853,311,100,3,2.02,2.53,7.66,1,0.62
854,326,110,4,3.45,3.95,8.62,1,0.74
855,319,110,5,3.99,4.03,9.28,1,0.87
856,329,111,4,4.51,4.52,9.18,1,0.87
857,324,113,4,4.51,4.53,9.23,1,0.89
858,313,98,3,2.50,4.55,8.31,1,0.74
859,323,110,3,3.46,3.05,9.29,1,0.90
860,327,104,5,3.08,3.49,8.87,1,0.71
861,309,105,4,3.46,2.00,8.16,0,0.65
862,316,109,4,4.50,3.50,8.75,1,0.74
863,322,109,3,3.49,3.52,8.81,1,0.74
864,337,118,4,4.53,4.53,9.70,1,0.92
865,314,105,2,2.44,1.94,7.63,0,0.69
866,308,109,3,4.06,3.01,8.03,1,0.61
867,322,112,5,5.00,5.00,9.13,1,0.86
868,300,99,1,2.98,2.14,6.78,1,0.36
869,309,105,5,3.47,3.55,8.54,0,0.71
870,300,103,3,3.51,2.49,8.18,0,0.63
871,323,110,5,4.57,3.94,8.97,0,0.78
872,324,111,4,2.99,2.98,9.01,1,0.82
873,300,101,3,1.99,3.05,8.61,1,0.66
874,318,101,3,3.09,2.00,7.91,1,0.50
875,308,99,2,2.96,2.97,8.08,0,0.47
876,306,105,2,2.46,2.99,8.27,1,0.73
877,310,110,1,1.50,4.05,7.26,1,0.58
878,314,106,2,2.53,1.95,8.45,0,0.63
879,319,103,4,4.53,3.50,8.63,0,0.76
880,321,110,5,3.96,4.03,9.30,1,0.88
881,320,113,2,2.03,2.56,8.69,1,0.80
882,325,114,3,3.01,3.03,9.11,1,0.83
883,322,110,5,4.58,4.05,9.00,0,0.78
884,340,111,4,4.99,4.51,9.67,1,0.92
885,317,106,3,3.98,3.48,8.49,1,0.74
886,315,110,3,3.90,4.45,8.73,1,0.70
887,315,100,2,1.59,2.89,8.12,1,0.72
888,319,107,2,3.53,3.03,8.26,0,0.66
889,310,106,2,3.51,2.50,8.31,0,0.73
890,295,96,2,1.52,1.99,7.37,0,0.48
891,329,110,4,4.53,4.53,9.25,1,0.87
892,329,114,5,3.96,4.98,9.32,1,0.86
893,328,111,4,4.99,3.99,9.15,1,0.81
894,312,98,1,1.05,2.45,7.43,0,0.57
895,312,105,2,2.01,2.55,8.45,0,0.73
896,326,103,3,4.05,3.96,8.27,1,0.74
897,333,117,5,4.99,4.91,9.33,1,0.93
898,329,116,5,4.96,4.48,9.31,1,0.93
899,308,110,4,4.04,4.47,8.38,0,0.80
900,332,117,4,5.00,4.04,9.70,1,0.95
901,289,104,4,2.00,2.48,7.45,0,0.45
902,299,94,1,1.09,1.10,7.35,0,0.41
903,335,117,5,5.00,5.00,9.57,1,0.94
904,319,103,3,2.56,3.99,8.76,1,0.73
905,319,108,3,3.03,3.49,8.57,1,0.70
906,325,110,2,2.99,2.51,8.78,1,0.74
907,329,114,4,3.93,3.49,9.36,1,0.89
908,316,99,2,3.53,3.06,7.93,0,0.61
909,297,96,2,2.51,1.91,7.46,0,0.34
910,326,102,4,5.00,5.00,8.77,1,0.77
911,310,99,3,3.96,4.06,8.57,0,0.77
912,326,110,3,3.41,3.51,8.71,1,0.80
913,310,106,2,2.45,2.47,7.96,0,0.63
914,331,120,3,3.97,3.95,8.97,1,0.85
915,300,97,2,3.07,2.98,8.14,1,0.65
916,311,100,2,2.45,3.49,8.07,1,0.69
917,318,109,3,3.57,4.00,9.24,1,0.68
918,320,114,5,4.41,4.54,9.14,1,0.88
919,325,110,4,3.61,3.99,8.65,1,0.74
920,324,106,3,2.88,4.05,8.74,0,0.80
921,297,99,3,2.49,3.97,7.94,1,0.58
922,322,107,3,3.54,3.49,8.49,1,0.71
923,321,110,4,3.51,4.03,8.39,1,0.73
924,311,103,3,4.58,4.45,8.41,0,0.69
925,331,116,4,4.52,4.47,9.42,1,0.93
926,326,112,4,3.96,3.96,9.02,1,0.79
927,312,100,1,3.00,3.02,8.52,1,0.69
928,330,116,4,4.58,4.47,9.50,1,0.92
929,314,110,3,3.95,3.90,8.77,0,0.74
930,309,106,2,2.53,2.51,7.96,0,0.61
931,335,115,4,4.58,4.52,9.71,1,0.94
932,305,102,2,1.86,2.56,8.15,0,0.63
933,295,93,1,2.01,1.96,7.18,0,0.46
934,313,105,2,2.62,3.01,8.15,0,0.65
935,314,102,3,1.95,2.94,8.25,0,0.63
936,311,104,3,3.54,2.02,8.19,1,0.61
937,305,106,2,3.07,3.04,8.19,0,0.65
938,303,100,2,2.98,3.49,8.13,1,0.65
939,325,112,4,4.04,3.97,8.99,1,0.80
940,322,110,3,3.95,5.00,8.66,1,0.84
941,312,107,4,4.47,4.48,9.00,1,0.77
942,311,99,2,2.44,2.94,8.06,0,0.66
943,312,101,3,2.03,2.54,7.64,1,0.63
944,322,103,4,3.01,2.54,8.05,1,0.60
945,318,103,3,4.02,4.55,8.51,1,0.72
946,317,102,3,2.06,3.05,7.42,0,0.64
947,312,107,3,3.02,3.06,8.49,1,0.75
948,321,109,3,3.11,3.00,8.53,1,0.80
949,309,110,4,3.45,3.12,8.60,0,0.71
950,296,101,1,2.47,3.08,7.69,0,0.61
951,314,108,2,2.58,3.89,8.24,0,0.72
952,313,102,3,2.49,2.55,8.66,0,0.71
953,304,103,2,2.52,3.47,8.18,0,0.59
954,319,108,3,3.50,3.97,8.41,1,0.76
955,335,118,4,4.55,4.03,9.60,1,0.95
956,306,107,2,2.41,2.49,8.42,0,0.71
957,316,110,3,4.05,4.44,9.08,1,0.80
958,308,110,4,3.52,3.07,8.58,0,0.69
959,303,100,2,2.99,3.51,8.07,1,0.64
960,309,109,3,3.38,3.05,7.95,1,0.46
961,329,116,4,5.00,4.46,9.45,1,0.91
962,316,110,3,3.51,3.95,8.59,0,0.76
963,299,101,2,3.00,3.46,7.89,0,0.69
964,323,110,3,2.99,3.45,7.97,0,0.69
965,324,112,4,4.04,4.54,9.17,1,0.86
966,320,111,4,4.45,3.53,8.88,1,0.85
967,298,101,2,1.45,2.01,7.82,0,0.55
968,317,104,3,3.03,3.55,8.01,1,0.71
969,313,107,3,4.06,4.49,8.65,0,0.73
970,318,106,3,3.95,3.05,8.05,1,0.65
971,340,116,4,4.05,3.48,9.77,1,0.95
972,327,115,4,3.44,3.91,9.18,0,0.78
973,323,107,4,2.98,2.48,8.47,1,0.79
974,308,109,2,3.01,4.08,8.44,0,0.71
975,311,104,2,1.96,1.97,8.32,0,0.41
976,328,116,5,4.57,4.95,9.06,1,0.91
977,322,112,3,3.00,4.04,8.61,1,0.76
978,305,105,2,2.98,2.07,8.25,0,0.66
979,328,114,4,4.47,4.49,9.04,0,0.85
980,321,109,2,3.98,3.54,8.60,0,0.72
981,337,119,4,3.08,4.43,9.35,1,0.92
982,303,106,2,2.87,2.91,8.14,0,0.65
983,312,107,4,4.46,4.49,9.00,1,0.78
984,327,115,4,3.49,4.04,9.16,0,0.79
985,316,104,3,2.98,3.54,8.06,1,0.72
986,314,102,4,2.50,1.96,7.87,1,0.59
987,321,109,5,4.52,3.50,8.76,0,0.76
988,299,103,3,3.97,3.59,8.57,0,0.55
989,301,98,2,2.93,3.05,7.83,1,0.45
990,322,107,3,3.53,3.52,8.48,1,0.71
991,327,112,3,2.94,3.03,8.74,1,0.75
992,324,112,4,3.99,2.47,8.10,1,0.73
993,306,106,2,2.00,2.54,8.08,0,0.60
994,309,102,3,3.56,4.09,8.04,1,0.66
995,322,110,5,5.00,3.99,9.10,1,0.88
996,335,118,5,4.48,3.50,9.50,1,0.94
997,302,97,2,3.01,2.99,7.91,1,0.44
998,323,110,5,5.00,4.02,9.07,1,0.88
999,306,103,3,3.44,2.98,8.19,0,0.64
1000,340,120,4,5.00,5.00,9.52,1,0.95
1001,305,102,2,2.02,2.50,8.17,0,0.63
1002,328,114,4,4.45,4.45,9.08,1,0.90
1003,317,103,3,3.38,2.09,7.62,0,0.52
1004,323,111,4,2.97,2.93,9.00,1,0.82
1005,321,104,3,2.97,2.53,8.54,1,0.75
1006,320,108,3,3.01,3.52,8.58,1,0.70
1007,312,98,1,3.51,2.95,8.23,1,0.64
1008,327,109,3,3.49,4.04,8.77,1,0.79
1009,329,114,2,1.91,4.05,8.54,1,0.71
1010,301,99,3,2.00,2.41,7.72,0,0.34
1011,330,116,4,3.97,3.51,9.28,1,0.91
1012,295,95,1,1.43,1.45,7.69,0,0.49
1013,317,99,2,1.48,2.96,8.18,1,0.71
1014,301,96,2,3.05,3.06,8.07,1,0.65
1015,307,110,4,3.41,3.00,8.53,0,0.68
1016,327,102,4,5.00,5.00,8.78,1,0.77
1017,311,98,1,3.39,3.03,8.15,1,0.63
1018,298,99,2,3.96,2.01,7.58,0,0.45
1019,331,115,5,4.52,3.06,9.32,1,0.89
1020,327,113,4,4.57,4.51,9.00,0,0.85
1021,324,112,4,4.06,3.48,8.79,1,0.80
1022,306,106,2,2.99,3.10,8.13,0,0.65
1023,318,106,3,1.93,3.12,8.68,0,0.71
1024,327,110,4,3.99,4.48,9.00,1,0.84
1025,318,110,3,3.52,3.92,9.26,1,0.69
1026,320,111,3,3.34,3.95,8.83,1,0.76
1027,298,100,3,1.95,2.95,7.44,0,0.41
1028,300,96,3,5.00,3.44,7.63,0,0.38
1029,322,114,5,4.52,4.00,9.01,1,0.85
1030,312,104,3,3.50,1.93,8.22,1,0.62
1031,321,112,4,4.55,3.51,8.91,1,0.85
1032,315,109,4,4.52,3.54,8.73,1,0.74
1033,312,103,3,4.99,4.03,8.52,0,0.75
1034,312,100,1,2.87,2.98,8.51,1,0.68
1035,300,104,3,3.50,2.47,8.22,0,0.61
1036,302,97,2,3.06,3.06,7.90,1,0.43
1037,295,96,2,1.60,1.93,7.35,0,0.48
1038,332,119,5,4.96,4.98,9.63,1,0.93
1039,329,113,5,5.00,4.49,9.40,1,0.88
1040,314,106,3,4.55,3.50,8.48,0,0.73
1041,317,102,3,2.07,2.95,7.42,0,0.65
1042,320,109,4,3.94,3.96,9.11,1,0.86
1043,309,105,2,2.58,3.97,7.67,0,0.56
1044,326,114,3,3.51,2.98,8.98,1,0.77
1045,313,110,2,3.54,2.89,8.55,0,0.64
1046,317,105,3,4.06,3.45,8.49,1,0.74
1047,317,105,3,3.57,2.93,8.56,0,0.67
1048,320,111,4,4.49,3.45,8.84,1,0.85
1049,300,101,3,3.43,2.44,7.89,0,0.59
1050,325,111,4,3.03,2.98,9.06,1,0.82
1051,328,112,4,3.99,4.58,9.07,1,0.78
1052,332,115,5,4.62,2.99,9.31,1,0.89
1053,329,113,5,3.95,4.98,9.29,1,0.86
1054,326,111,4,4.03,4.45,8.99,1,0.83
1055,319,110,3,3.01,2.57,8.75,0,0.71
1056,340,116,4,4.08,3.50,9.81,1,0.94
1057,327,103,3,4.06,4.05,8.30,1,0.75
1058,324,114,4,4.47,4.50,9.30,1,0.89
1059,298,98,3,5.00,3.46,7.70,0,0.38
1060,339,113,4,4.97,5.00,9.77,1,0.96
1061,324,110,3,3.49,3.54,9.00,1,0.82
1062,310,107,4,4.55,4.45,9.02,1,0.78
1063,326,113,3,3.46,3.04,9.10,1,0.84
1064,332,115,5,4.02,3.58,9.44,1,0.93
1065,331,120,3,3.90,3.99,8.95,1,0.86
1066,340,120,5,4.49,4.51,9.87,1,0.98
1067,325,110,4,3.43,3.96,8.62,1,0.74
